Chr	Gene_l	Gene_r	Gene_type	Gene	Strand	Gene_length	Counts	RPKM	TPM
chr4	75822517	75838700	lncRNA	LOC105377284	+	1597	11	0.04	0.08538410543388811
chr4	75859867	75902452	protein_coding	PPEF2	-	3875	5	0.01	0.01599512215576766
chr4	75878108	75888466	lncRNA	LOC105377285	+	892	0	0.00	0.0
chr4	75910655	75941013	protein_coding	NAAA	-	4096	40	0.05	0.12105683272187438
chr4	75949906	75990962	protein_coding	SDAD1	-	3160	1792	3.00	7.029754952509534
chr4	75980790	76005942	lncRNA	LOC101928809	+	1685	4	0.01	0.029427227704973143
chr4	76001275	76007509	protein_coding	CXCL9	-	2761	1	0.00	0.004489757215038007
chr4	76011168	76112802	protein_coding	ART3	+	6246	4	0.00	0.007938661332513568
chr4	76021118	76023497	protein_coding	CXCL10	-	1175	31	0.14	0.32704919982324937
chr4	76033682	76036070	protein_coding	CXCL11	-	1479	33	0.12	0.27658907987407566
chr4	76114659	76148515	protein_coding	NUP54	-	5067	1637	1.71	4.004857233267917
chr4	76158737	76213824	protein_coding	SCARB2	-	4694	21247	23.91	56.110455761352036
chr4	76214040	76283783	protein_coding	FAM47E	+	2073	6	0.02	0.03587907285302441
chr4	76237777	76312023	lncRNA	LOC105377286	-	5240	4	0.00	0.0094627631074198
chr4	76251700	76311130	protein_coding	FAM47E-STBD1	+	3060	0	0.00	0.0
chr4	76306026	76311130	protein_coding	STBD1	+	2951	1008	1.80	4.234289877358758
chr4	76313039	76421920	protein_coding	CCDC158	-	5029	4	0.00	0.009859788960604443
chr4	76435229	76783253	protein_coding	SHROOM3	+	10891	21028	10.20	23.934230762638766
chr4	76573568	76573632	miRNA	MIR4450	+	65	0	0.00	0.0
chr4	76575551	76575626	miRNA	MIR548AH	+	76	0	0.00	0.0
chr4	76615096	76645754	lncRNA	LOC105377290	-	2979	23	0.04	0.09570763760542415
chr4	76742077	76802573	lncRNA	LOC105377289	-	2338	2	0.00	0.010604122900530312
chr4	76894152	76898144	protein_coding	SOWAHB	-	3993	7	0.01	0.021731414398958065
chr4	76898251	76945131	lncRNA	LOC107986291	+	250	0	0.00	0.0
chr4	76906667	76949655	lncRNA	LOC105377294	-	3330	4	0.01	0.014890353958822747
chr4	76949752	77040154	protein_coding	SEPTIN11	+	6868	59	0.05	0.10649053007753001
chr4	76973098	77040878	lncRNA	LOC105377291	-	1935	3	0.01	0.019218945225922383
chr4	76996623	76998873	lncRNA	LOC107986290	-	2153	3	0.01	0.01727294891414761
chr4	77047155	77075989	protein_coding	CCNI	-	2880	33689	61.79	145.0056404468347
chr4	77154775	77157465	lncRNA	LOC101928864	-	2398	29	0.06	0.1499125815057874
chr4	77157207	77170060	protein_coding	CCNG2	+	5938	2270	2.02	4.738871447041808
chr4	77179033	77192573	lncRNA	LOC107986292	+	2455	2	0.00	0.01009875329590219
chr4	77383752	77410934	lncRNA	LOC105377295	-	13022	2	0.00	0.0019038887529903145
chr4	77511753	77611834	protein_coding	CXCL13	+	1207	4	0.02	0.041081092529312135
chr4	77580886	77594199	lncRNA	LOC105377296	-	4159	1	0.00	0.0029805769826208067
chr4	77630637	77637019	lncRNA	LOC105377297	-	2025	0	0.00	0.0
chr4	77713387	77820269	protein_coding	CNOT6L	-	10209	2369	1.23	2.8765446566691675
chr4	77862680	77952790	protein_coding	MRPL1	+	1595	365	1.21	2.836752463832462
chr4	77918042	77952510	lncRNA	LOC102724916	-	2072	0	0.00	0.0
chr4	78057323	78544269	protein_coding	FRAS1	+	16792	69	0.02	0.050937300933758665
chr4	78067906	78073892	lncRNA	LOC107986293	+	4215	0	0.00	0.0
chr4	78288985	78289050	snoRNA	SNORD161	+	66	0	0.00	0.0
chr4	78551761	78610447	protein_coding	ANXA3	+	1591	787	2.61	6.131882388973343
chr4	78645994	78684501	lncRNA	LINC01094	+	4286	28	0.03	0.08098323629961694
chr4	78716076	78743807	lncRNA	LOC101928893	+	1143	7	0.03	0.0759173558136829
chr4	78776350	78916365	protein_coding	BMP2K	+	9425	1521	0.85	2.000493381343769
chr4	78789444	78810840	lncRNA	LOC105377299	-	780	0	0.00	0.0
chr4	78887225	78939438	protein_coding	PAQR3	-	10533	974	0.49	1.146294309245345
chr4	78971748	79308799	lncRNA	LINC01088	+	1011	1	0.01	0.012261344877072143
chr4	79155237	79326061	protein_coding	NAA11	-	12059	45	0.02	0.04625838669727151
chr4	79374954	79399206	lncRNA	LOC105377300	+	1019	0	0.00	0.0
chr4	79406361	79408228	protein_coding	GK2	-	1868	0	0.00	0.0
chr4	79492593	79576460	lncRNA	LINC00989	+	2054	7	0.02	0.04224612351267749
chr4	79562155	79625087	lncRNA	LOC107986294	+	14647	4	0.00	0.0033853265981347545
chr4	79663721	79696454	lncRNA	LINC02469	+	3210	0	0.00	0.0
chr4	79696909	79744322	lncRNA	LOC105377302	-	2948	1	0.00	0.004204959182740819
chr4	79827471	79863247	lncRNA	PCAT4	+	2091	1	0.00	0.0059283690438641495
chr4	79901146	80073472	protein_coding	ANTXR2	-	10021	14	0.01	0.017318339027051103
chr4	80181264	80194105	lncRNA	LOC105377303	-	6518	0	0.00	0.0
chr4	80183418	80204329	protein_coding	PRDM8	+	5520	8	0.01	0.017965535754666574
chr4	80266588	80291017	protein_coding	FGF5	+	5693	12	0.01	0.026129393298548957
chr4	80321265	80963756	protein_coding	CFAP299	+	5860	4	0.00	0.008461583392982891
chr4	80488777	80492942	lncRNA	LOC105377305	-	1761	4	0.01	0.02815722809930707
chr4	81030708	81057632	protein_coding	BMP3	+	6092	4	0.00	0.008139343184976977
chr4	81087370	81217837	protein_coding	PRKG2	-	7482	20	0.01	0.03313611245848686
chr4	81164940	81193395	lncRNA	LOC101928942	+	782	1	0.01	0.015851943312941097
chr4	81426393	81471907	protein_coding	RASGEF1B	-	3188	5	0.01	0.01944200073826841
chr4	81499268	81502142	lncRNA	LOC105377306	+	1071	0	0.00	0.0
chr4	81708847	82044963	protein_coding	LOC107986215	-	1806	4	0.01	0.027455636037031973
chr4	82242959	82285233	lncRNA	LOC105377308	-	4353	16	0.02	0.045563867386059956
chr4	82284964	82297535	lncRNA	LOC105377307	+	605	0	0.00	0.0
chr4	82352498	82373996	protein_coding	HNRNPD	-	3073	34502	59.31	139.1781227071849
chr4	82374330	82384027	lncRNA	LOC101928963	+	691	125	0.96	2.242442053314026
chr4	82422564	82430225	protein_coding	HNRNPDL	-	4245	13979	17.40	40.821379217195286
chr4	82430590	82461177	protein_coding	ENOPH1	+	2083	3784	9.60	22.519104769085086
chr4	82469552	82480384	protein_coding	LOC105377310	+	2257	6	0.01	0.03295406204001756
chr4	82483176	82562253	protein_coding	TMEM150C	-	3269	9	0.01	0.03412847263275602
chr4	82613113	82621437	lncRNA	LINC00575	-	910	0	0.00	0.0
chr4	82629539	82798857	protein_coding	SCD5	-	4292	43	0.05	0.12419325392380179
chr4	82753337	82753430	miRNA	MIR575	-	94	0	0.00	0.0
chr4	82818509	82900571	protein_coding	SEC31A	-	4835	23413	25.58	60.02744387809015
chr4	82893452	82900916	lncRNA	THAP9-AS1	-	2308	908	2.08	4.8768489865743945
chr4	82895853	82895928	snoRNA	SNORD143	-	76	1	0.07	0.16310815356210442
chr4	82898140	82898225	snoRNA	SNORD144	-	86	1	0.06	0.14414208919441784
chr4	82900650	82920283	protein_coding	THAP9	+	6272	157	0.13	0.3103007793850494
chr4	82924603	83012951	protein_coding	LIN54	-	6292	3301	2.77	6.503483969015656
chr4	83035183	83075818	protein_coding	COPS4	+	1799	3087	9.06	21.271334143141992
chr4	83090048	83114729	protein_coding	PLAC8	-	3353	5903	9.30	21.823705552120426
chr4	83263824	83285134	protein_coding	COQ2	-	1861	7657	21.73	51.00368297619697
chr4	83292461	83335153	protein_coding	HPSE	-	4687	4067	4.58	10.75643810557243
chr4	83314094	83316932	lncRNA	LOC105377313	+	315	0	0.00	0.0
chr4	83407343	83455883	protein_coding	HELQ	-	5112	522	0.54	1.2658111635594302
chr4	83455932	83462298	protein_coding	MRPS18C	+	1676	1464	4.61	10.828201430748203
chr4	83459517	83485137	protein_coding	ABRAXAS1	-	4558	245	0.28	0.6663172047666487
chr4	83535634	83605875	protein_coding	GPAT3	+	5413	313	0.31	0.7167960016507186
chr4	83796454	83803132	lncRNA	LOC105377315	-	243	0	0.00	0.0
chr4	83968082	84299169	lncRNA	LOC101928978	-	2838	5	0.01	0.021839710484002708
chr4	84493283	84498234	protein_coding	NKX6-1	-	1116	17	0.08	0.18883130322781264
chr4	84526820	84575831	lncRNA	LOC102723338	-	5301	1	0.00	0.00233846815142802
chr4	84582931	84651334	protein_coding	CDS1	+	4505	9	0.01	0.02476492276059477
chr4	84669547	84966690	protein_coding	WDFY3	-	15122	4206	1.47	3.4478574219711713
chr4	84965616	85008743	lncRNA	WDFY3-AS2	+	3953	92	0.12	0.2885029622327939
chr4	85475150	86002666	protein_coding	ARHGAP24	+	16127	1391	0.46	1.0692094972388808
chr4	85643505	85660534	lncRNA	LOC105377319	+	5552	13	0.01	0.02902573049700273
chr4	85722468	85722533	miRNA	MIR4451	+	66	0	0.00	0.0
chr4	86010405	86594625	protein_coding	MAPK10	-	19409	39	0.01	0.024908679847394376
chr4	86119806	86219926	lncRNA	MAPK10-AS1	+	957	3	0.02	0.038859622792225504
chr4	86542482	86542552	miRNA	MIR4452	-	71	0	0.00	0.0
chr4	86594307	86815176	protein_coding	PTPN13	+	8637	40	0.02	0.057409839855134585
chr4	86711099	86714407	lncRNA	LOC107986189	-	3022	1	0.00	0.004101991949278602
chr4	86823468	86849384	protein_coding	SLC10A6	-	1623	1	0.00	0.00763784329680834
chr4	86876205	86897256	protein_coding	C4orf36	-	2171	91	0.22	0.5196020221259853
chr4	86924894	86934850	lncRNA	AFF1-AS1	-	1945	284	0.77	1.8100392732567927
chr4	86934606	87141054	protein_coding	AFF1	+	11270	15279	7.16	16.805842089523505
chr4	87068937	87075830	lncRNA	LOC105377320	+	2525	1	0.00	0.004909393928997995
chr4	87160103	87220618	protein_coding	KLHL8	-	5865	1340	1.21	2.8322138719121424
chr4	87300495	87300583	miRNA	MIR5705	-	89	0	0.00	0.0
chr4	87303794	87322882	protein_coding	HSD17B13	-	2368	19	0.04	0.09946291120932381
chr4	87336515	87391252	protein_coding	HSD17B11	-	1867	2295	6.49	15.237988293680907
chr4	87420002	87459455	protein_coding	NUDT9	+	5769	3350	3.07	7.198359489844303
chr4	87461550	87469947	lncRNA	LOC105377321	-	4793	6	0.01	0.015517904866329982
chr4	87473330	87529503	protein_coding	SPARCL1	-	3126	4	0.01	0.015862085311221925
chr4	87608529	87616873	protein_coding	DSPP	+	4331	1	0.00	0.0028622072663865013
chr4	87650280	87664357	protein_coding	DMP1	+	3663	1	0.00	0.003384171354277897
chr4	87657186	87673022	lncRNA	LOC105377323	-	338	0	0.00	0.0
chr4	87729860	87741413	lncRNA	LOC105377324	-	845	0	0.00	0.0
chr4	87799554	87812435	protein_coding	IBSP	+	1573	1	0.00	0.007880622804017759
chr4	87821398	87846817	protein_coding	MEPE	+	2339	0	0.00	0.0
chr4	87975650	87983411	protein_coding	SPP1	+	1814	2	0.01	0.013667276373450866
chr4	88007635	88077779	protein_coding	PKD2	+	5274	3339	3.34	7.848118596991632
chr4	88090264	88231626	protein_coding	ABCG2	-	5589	10453	9.88	23.184412993028356
chr4	88257617	88284670	protein_coding	PPM1K	-	8981	426	0.25	0.5879957220495149
chr4	88284930	88341657	lncRNA	PPM1K-DT	+	2112	3	0.01	0.017608266577727183
chr4	88361575	88362153	lncRNA	LOC105377326	+	475	0	0.00	0.0
chr4	88378485	88443097	protein_coding	HERC6	+	4179	10	0.01	0.029663124361617464
chr4	88411483	88467988	lncRNA	LOC102723458	-	4728	84	0.09	0.2202374053173593
chr4	88456604	88506170	protein_coding	HERC5	+	4033	2536	3.32	7.794895384315835
chr4	88520978	88523801	protein_coding	PIGY	-	1356	1	0.00	0.009141754919409982
chr4	88520998	88523776	protein_coding	PYURF	-	1311	0	0.00	0.0
chr4	88523810	88524991	lncRNA	PIGY-DT	+	359	29	0.43	1.0013659344035604
chr4	88592423	88709303	protein_coding	HERC3	+	11403	2513	1.16	2.7318863485503115
chr4	88695913	88697829	protein_coding	NAP1L5	-	1917	3	0.01	0.01939940480550851
chr4	88709789	88730103	lncRNA	FAM13A-AS1	+	3210	24	0.04	0.09268201622968177
chr4	88725954	89111398	protein_coding	FAM13A	-	11648	1496	0.68	1.5920968945224092
chr4	88929976	88957543	lncRNA	LOC105377327	+	3898	2	0.00	0.006360297419558715
chr4	89112817	89114901	protein_coding	TIGD2	+	2085	829	2.10	4.9287607227946415
chr4	89236383	89307800	protein_coding	GPRIN3	-	16538	9	0.00	0.006746038035825337
chr4	89456541	89485559	lncRNA	LOC105377328	-	4161	1	0.00	0.002979144357298711
chr4	89551333	89722093	lncRNA	LOC105377329	+	6759	10	0.01	0.018340316127711108
chr4	89724099	89838324	protein_coding	SNCA	-	4109	1655	2.13	4.992879911180699
chr4	89836401	89841991	lncRNA	SNCA-AS1	+	821	1	0.01	0.015098927735347057
chr4	89879511	89954629	protein_coding	MMRN1	+	5238	2	0.00	0.004733188114058777
chr4	90039639	90074822	lncRNA	LOC105377331	-	448	0	0.00	0.0
chr4	90127394	91602219	protein_coding	CCSER1	+	36926	6	0.00	0.0020142262369149005
chr4	92026355	92028391	lncRNA	LOC112268468	+	551	16	0.15	0.35996282165429944
chr4	92262498	92277302	lncRNA	LNCPRESS2	-	1225	9	0.04	0.09107426696855463
chr4	92303622	93810415	protein_coding	GRID2	+	20234	492	0.13	0.30142038539064
chr4	92839137	92851949	lncRNA	LOC107986295	+	539	0	0.00	0.0
chr4	93828753	93830964	protein_coding	ATOH1	+	2212	57	0.14	0.3194324237030002
chr4	94117820	94207556	lncRNA	LOC101929210	-	1014	0	0.00	0.0
chr4	94207608	94291292	protein_coding	SMARCAD1	+	6051	1334	1.16	2.732863500370252
chr4	94298535	94342876	protein_coding	HPGDS	-	1636	3	0.01	0.022731454163911865
chr4	94451857	94668227	protein_coding	PDLIM5	+	9175	7571	4.36	10.229076744089442
chr4	94743668	94757533	lncRNA	BMPR1B-DT	-	643	1	0.01	0.01927872421573863
chr4	94757955	95158453	protein_coding	BMPR1B	+	6408	353	0.29	0.6828753969669379
chr4	95162504	95549210	protein_coding	UNC5C	-	16952	14	0.00	0.010237557538348225
chr4	95549142	95552460	lncRNA	LOC105377335	+	3002	1	0.00	0.004129320343344416
chr4	95554990	95562704	lncRNA	LOC105377337	+	376	1	0.01	0.032968669337021105
chr4	95840093	95841464	protein_coding	PDHA2	+	1372	213	0.82	1.9244859984426723
chr4	96310703	96818415	lncRNA	LINC02267	+	379	0	0.00	0.0
chr4	97184113	98143486	protein_coding	STPG2	-	7639	4	0.00	0.006491016976420964
chr4	97366926	97490164	lncRNA	STPG2-AS1	+	537	0	0.00	0.0
chr4	98180731	98204242	lncRNA	LOC105377340	-	1228	1	0.00	0.0100946414256677
chr4	98261381	98443858	protein_coding	RAP1GDS1	+	4097	2488	3.21	7.527897129790382
chr4	98470367	98658661	protein_coding	TSPAN5	-	3397	16	0.02	0.05838666904077686
chr4	98658723	98678630	lncRNA	LOC112267901	+	970	0	0.00	0.0
chr4	98658902	98664551	lncRNA	LOC105377342	+	1812	1	0.00	0.006841180833730648
chr4	98783892	98862894	lncRNA	LOC105377343	-	2153	0	0.00	0.0
chr4	98871684	98930637	protein_coding	EIF4E	-	12098	3620	1.58	3.7092341881307793
chr4	98995693	99063109	protein_coding	METAP1	+	5542	5928	5.65	13.259615699752397
chr4	98997387	98997460	miRNA	MIR3684	+	74	0	0.00	0.0
chr4	99070978	99088788	protein_coding	ADH5	-	2652	16357	32.58	76.45737750903696
chr4	99088857	99301356	lncRNA	LOC100507053	+	4825	7	0.01	0.01798415289016364
chr4	99123657	99144298	protein_coding	ADH4	-	2152	0	0.00	0.0
chr4	99160593	99161647	transcribed_pseudogene	PCNAP1	-	1055	12	0.06	0.14099965502240686
chr4	99202639	99219246	protein_coding	ADH6	-	3483	1	0.00	0.0035590639307263674
chr4	99276369	99290985	protein_coding	ADH1A	-	1454	0	0.00	0.0
chr4	99304971	99321401	protein_coding	ADH1B	-	4189	5	0.01	0.014796156207591237
chr4	99336497	99352746	protein_coding	ADH1C	-	1454	0	0.00	0.0
chr4	99378855	99405949	lncRNA	LOC102723576	-	5410	1	0.00	0.002291352989042502
chr4	99412261	99435510	protein_coding	ADH7	-	2397	1	0.00	0.0051715559744346835
chr4	99511004	99542303	protein_coding	C4orf17	+	1636	0	0.00	0.0
chr4	99546709	99564039	protein_coding	TRMT10A	-	3905	369	0.50	1.1713713338017047
chr4	99564078	99623997	protein_coding	MTTP	+	4095	4	0.01	0.012108639482998718
chr4	99636529	99657806	protein_coding	C4orf54	-	10838	33	0.02	0.037744533044266275
chr4	99816827	99872290	protein_coding	DAPP1	+	3483	76	0.12	0.2704888587352039
chr4	99878336	99894546	protein_coding	LAMTOR3	-	4282	1187	1.46	3.4363177835461385
chr4	99896248	99946713	protein_coding	DNAJB14	-	6626	871	0.69	1.6295060871109368
chr4	99948088	99950275	protein_coding	H2AZ1	-	866	65288	398.25	934.5547227043455
chr4	99950494	100037705	lncRNA	H2AZ1-DT	+	498	21	0.22	0.5227321547893948
chr4	100102233	100104477	lncRNA	LOC107986232	+	1175	1	0.00	0.010549974187846754
chr4	100185870	100190468	protein_coding	DDIT4L	-	2604	4	0.01	0.019041812090199596
chr4	100190033	100215505	lncRNA	LOC101929353	+	526	1	0.01	0.02356695754889722
chr4	100395127	100395247	snoRNA	SNORA101A	-	121	0	0.00	0.0
chr4	100395341	100518052	protein_coding	EMCN	-	9235	2	0.00	0.002684617145797496
chr4	100531830	100546640	lncRNA	LOC105377345	+	1041	0	0.00	0.0
chr4	100660279	100675113	lncRNA	LINC01216	-	824	1	0.01	0.015043955911067884
chr4	100811429	100816063	lncRNA	LINC01218	-	1401	0	0.00	0.0
chr4	101023418	101348295	protein_coding	PPP3CA	-	4843	5837	6.37	14.940477848026484
chr4	101240795	101240872	miRNA	MIR8066	-	78	0	0.00	0.0
chr4	101330302	101330414	miRNA	MIR1255A	-	113	0	0.00	0.0
chr4	101347777	101348883	lncRNA	FLJ20021	+	793	881	5.87	13.771840516903234
chr4	101689447	101754288	lncRNA	LOC107986297	+	519	0	0.00	0.0
chr4	101790482	102074812	protein_coding	BANK1	+	3633	5	0.01	0.017060583086595013
chr4	102251041	102345482	protein_coding	SLC39A8	-	7200	7708	5.66	13.270841836376286
chr4	102418602	102502486	lncRNA	LOC105377621	-	766	130	0.90	2.103797072054297
chr4	102501266	102617302	protein_coding	NFKB1	+	4459	10525	12.47	29.259971301710546
chr4	102598916	102616271	lncRNA	LOC105377347	-	3858	23	0.03	0.0739017761603314
chr4	102630770	102760968	protein_coding	MANBA	-	7698	8049	5.52	12.961440910577393
chr4	102777037	102799575	lncRNA	LOC102723704	+	1506	0	0.00	0.0
chr4	102794383	102868893	protein_coding	UBE2D3	-	5718	14119	13.04	30.608993622052253
chr4	102828055	102844106	lncRNA	UBE2D3-AS1	+	1175	44	0.20	0.46419886426525725
chr4	102868992	102892807	protein_coding	CISD2	+	5878	3703	3.33	7.809323144041498
chr4	102885049	103019705	protein_coding	SLC9B1	-	2340	1	0.00	0.005297529773811939
chr4	103018029	103077319	protein_coding	SLC9B2	-	8884	3410	2.03	4.758116735384396
chr4	103077592	103099862	protein_coding	BDH2	-	3226	1169	1.91	4.491996526680597
chr4	103105811	103198408	protein_coding	CENPE	-	8609	813	0.50	1.1706500862231743
chr4	103425042	103439728	lncRNA	LINC02428	+	417	0	0.00	0.0
chr4	103586031	103719985	protein_coding	TACR3	-	5359	0	0.00	0.0
chr4	103961620	104036522	lncRNA	LINC02503	+	669	0	0.00	0.0
chr4	104283396	104394370	lncRNA	LOC105377350	-	290	0	0.00	0.0
chr4	104468308	104494967	protein_coding	CXXC4	-	5826	27	0.02	0.05744900980251258
chr4	104490965	104697592	lncRNA	CXXC4-AS1	+	2968	6	0.01	0.02505974326964947
chr4	104891936	104895387	lncRNA	LOC105377351	+	1343	0	0.00	0.0
chr4	105145875	105279803	protein_coding	TET2	+	16061	1660	0.55	1.2812231276629782
chr4	105171354	105352881	lncRNA	TET2-AS1	-	754	1	0.01	0.016440609642864635
chr4	105369077	105474070	protein_coding	PPA2	-	1673	8004	25.27	59.30624162847721
chr4	105537169	105552502	lncRNA	LOC105377352	-	5455	7	0.01	0.01590715631439772
chr4	105552604	105682539	protein_coding	ARHGEF38	+	7532	30	0.02	0.049374215363993376
chr4	105561591	105570238	lncRNA	ARHGEF38-IT1	+	456	2	0.02	0.05436938452070147
chr4	105682627	105708725	protein_coding	INTS12	-	2761	1135	2.17	5.0958744390681385
chr4	105708778	105847726	protein_coding	GSTCD	+	4836	1709	1.87	4.380715346828033
chr4	105789284	105794813	lncRNA	LOC107986190	-	3426	0	0.00	0.0
chr4	105815145	105827172	lncRNA	GSTCD-AS1	-	350	0	0.00	0.0
chr4	105895453	105971671	protein_coding	NPNT	+	4723	10	0.01	0.02624649517408413
chr4	106003317	106022478	lncRNA	LOC101929577	-	3526	1	0.00	0.003515660712058973
chr4	106041599	106316683	protein_coding	TBCK	-	10343	324	0.17	0.388318202969473
chr4	106315610	106349456	protein_coding	AIMP1	+	6091	2885	2.50	5.87146507142128
chr4	106357335	106368788	protein_coding	GIMD1	-	1583	0	0.00	0.0
chr4	106433624	106453448	lncRNA	LINC02173	+	521	0	0.00	0.0
chr4	106525843	106814283	lncRNA	LOC105377356	+	1033	0	0.00	0.0
chr4	106921802	107036313	protein_coding	DKK2	-	3654	2	0.00	0.006785013503404454
chr4	107286625	107304727	lncRNA	LOC102725220	+	1450	0	0.00	0.0
chr4	107543553	107590490	lncRNA	LOC105377358	-	3631	0	0.00	0.0
chr4	107578705	107600917	lncRNA	LOC105377357	+	1451	0	0.00	0.0
chr4	107613666	107720234	protein_coding	PAPSS1	-	2790	4455	8.43	19.793963667762476
chr4	107823645	107915047	protein_coding	SGMS2	+	8101	2972	1.94	4.54777988660408
chr4	107863479	107932119	lncRNA	LOC101929595	-	2810	1	0.00	0.004411466074989301
chr4	107907730	107989722	lncRNA	LOC107986298	-	3505	23	0.03	0.08134466545693539
chr4	107931549	107953461	protein_coding	CYP2U1	+	4822	11	0.01	0.028278394105748506
chr4	107935618	107937549	lncRNA	LOC107986299	-	853	0	0.00	0.0
chr4	107989714	108035175	protein_coding	HADH	+	2596	14922	30.36	71.25438749094103
chr4	108047545	108168956	protein_coding	LEF1	-	4128	19	0.02	0.057056243639457084
chr4	108167525	108176430	lncRNA	LEF1-AS1	+	1988	4	0.01	0.024942091892796656
chr4	108309582	108332928	lncRNA	LOC107986300	+	1466	0	0.00	0.0
chr4	108538190	108620457	lncRNA	RPL34-AS1	-	3773	7	0.01	0.022998552264786525
chr4	108557233	108560392	lncRNA	LOC101929621	+	586	0	0.00	0.0
chr4	108620558	108630484	protein_coding	RPL34	+	1295	39770	162.23	380.6931708915304
chr4	108650585	108667822	protein_coding	OSTC	+	1152	8672	39.77	93.3159869656973
chr4	108668132	108678938	lncRNA	LOC105377359	+	3939	10	0.01	0.0314704739038333
chr4	108686489	108691530	lncRNA	LOC107986234	+	622	0	0.00	0.0
chr4	108742053	108763053	protein_coding	ETNPPL	-	2736	147	0.28	0.666024960378593
chr4	108808725	109302737	protein_coding	COL25A1	-	13504	25	0.01	0.0229491626013032
chr4	109303035	109316135	lncRNA	COL25A1-DT	+	1951	1	0.00	0.006353777381199351
chr4	109429963	109433817	lncRNA	SEC24B-AS1	-	957	44	0.24	0.5699411342859741
chr4	109433715	109540896	protein_coding	SEC24B	+	5861	3525	3.18	7.455498095766554
chr4	109488698	109488795	miRNA	MIR576	+	98	0	0.00	0.0
chr4	109560246	109688719	protein_coding	MCUB	+	2579	1399	2.87	6.7244324619376465
chr4	109650322	109656352	lncRNA	LOC107986302	-	2867	1	0.00	0.004323759913051948
chr4	109688628	109703445	protein_coding	CASP6	-	1634	2069	6.69	15.696314870697398
chr4	109709989	109730070	protein_coding	PLA2G12A	-	5219	4070	4.12	9.667103671168833
chr4	109731221	109802225	protein_coding	CFI	-	2685	1275	2.51	5.886473027995501
chr4	109815510	109824737	protein_coding	GAR1	+	1051	3985	20.03	47.0018414727107
chr4	109827972	109844942	protein_coding	RRH	+	1815	3	0.01	0.020489619290446175
chr4	109848107	109872315	protein_coding	LRIT3	+	3890	6	0.01	0.019120133168205558
chr4	109912883	110013766	protein_coding	EGF	+	6875	200	0.15	0.36061729951185273
chr4	110045846	110199199	protein_coding	ELOVL6	-	6838	2790	2.16	5.057831658571018
chr4	110196092	110198398	lncRNA	LOC107986303	+	1540	92	0.32	0.740553382926126
chr4	110365139	110373453	lncRNA	LOC105377362	+	2075	2	0.01	0.01194816353804331
chr4	110476155	110565285	protein_coding	ENPEP	+	6861	5	0.00	0.009033828647952147
chr4	110595513	110615458	lncRNA	PANCR	-	832	0	0.00	0.0
chr4	110607538	110613503	lncRNA	LOC105377363	+	5047	3	0.00	0.007368468201339372
chr4	110617423	110642123	protein_coding	PITX2	-	4871	24	0.03	0.06107765799574594
chr4	110860582	110860647	miRNA	MIR297	-	66	0	0.00	0.0
chr4	110986146	111010458	lncRNA	LOC105377364	-	435	0	0.00	0.0
chr4	111632151	111640534	lncRNA	LOC105377365	+	456	0	0.00	0.0
chr4	111642241	111648805	lncRNA	LOC105377366	+	907	0	0.00	0.0
chr4	111705399	111716057	lncRNA	LOC105377367	-	2182	0	0.00	0.0
chr4	111846133	111930926	lncRNA	LOC105377369	+	1860	0	0.00	0.0
chr4	112120848	112131077	lncRNA	LOC105377370	-	368	1	0.01	0.033685379539999824
chr4	112145454	112195256	protein_coding	FAM241A	+	8844	2114	1.26	2.9630945707713643
chr4	112231787	112273110	protein_coding	AP1AR	+	6181	1722	1.47	3.453533452997853
chr4	112274537	112285904	protein_coding	TIFA	-	4163	3785	4.80	11.27064411570381
chr4	112297343	112442621	protein_coding	ALPK1	+	5425	775	0.75	1.7708885243885621
chr4	112443573	112449205	lncRNA	LOC107986304	+	4611	1	0.00	0.0026884015768206325
chr4	112513516	112516180	protein_coding	NEUROG2	-	2295	4	0.01	0.021605611626527122
chr4	112515379	112546885	lncRNA	NEUROG2-AS1	+	613	1	0.01	0.020222218059902018
chr4	112539333	112636995	protein_coding	ZGRF1	-	7222	222	0.16	0.38105244626139934
chr4	112636964	112657592	protein_coding	LARP7	+	3828	895	1.24	2.898280199920152
chr4	112646720	112650051	lncRNA	MIR302CHG	-	499	0	0.00	0.0
chr4	112647874	112647941	miRNA	MIR367	-	68	0	0.00	0.0
chr4	112648004	112648071	miRNA	MIR302D	-	68	0	0.00	0.0
chr4	112648183	112648251	miRNA	MIR302A	-	69	0	0.00	0.0
chr4	112648363	112648430	miRNA	MIR302C	-	68	0	0.00	0.0
chr4	112648485	112648557	miRNA	MIR302B	-	73	0	0.00	0.0
chr4	112706018	113383740	protein_coding	ANK2	+	17905	16	0.00	0.011077325592377492
chr4	112879592	112882986	lncRNA	LOC102723896	-	2236	1	0.00	0.00554392650747761
chr4	113029479	113045433	lncRNA	ANK2-AS1	-	2275	2	0.00	0.010897775534698844
chr4	113106863	113106955	miRNA	MIR1243	+	93	0	0.00	0.0
chr4	113152282	113152362	miRNA	MIR8082	+	81	0	0.00	0.0
chr4	113402482	113439055	lncRNA	LOC105377374	-	5059	2	0.00	0.004900660079351625
chr4	113451032	113762177	protein_coding	CAMK2D	-	7290	861	0.62	1.4640802656364698
chr4	113871529	113879710	lncRNA	LOC105377375	+	3561	4	0.01	0.013924425353237782
chr4	113899929	113980464	protein_coding	ARSJ	-	6788	773	0.60	1.411649647240205
